2,101011010 000000101 010100000
0,100011010 001000101 010100000
7,000011010 001000101 110100000
6,111111111 000000000 000000000
5,111111011 000000100 000000000
2,111110011 000000100 000001000
7,110110011 001000100 000001000
4,110110001 001000100 000001010
0,111111111 000000000 000000000
5,011111111 100000000 000000000
1,011110111 100000000 000001000
3,001110111 110000000 000001000
4,001010111 110000000 000101000
2,001000111 110010000 000101000
6,000000111 110010000 001101000
7,000000011 110010100 001101000
8,000000001 110010100 001101010
2,111111111 000000000 000000000
5,110111111 001000000 000000000
6,110110111 001000000 000001000
8,110110011 001000100 000001000
1,110110010 001000100 000001001
3,100110010 011000100 000001001
7,100010010 011000100 000101001
0,100010000 011000110 000101001
4,000010000 011000110 100101001
7,111111111 000000000 000000000
8,111111101 000000010 000000000
2,111111100 000000010 000000001
4,110111100 001000010 000000001
3,110101100 001000010 000010001
6,110001100 001100010 000010001
1,110001000 001100010 000010101
0,100001000 011100010 000010101
2,111111111 000000000 000000000
7,110111111 001000000 000000000
0,110111101 001000000 000000010
1,010111101 101000000 000000010
8,000111101 101000000 010000010
3,000111100 101000001 010000010
5,000011100 101000001 010100010
2,111111111 000000000 000000000
4,110111111 001000000 000000000
0,110101111 001000000 000010000
6,010101111 101000000 000010000
1,010101011 101000000 000010100
0,111111111 000000000 000000000
7,011111111 100000000 000000000
5,011111101 100000000 000000010
2,011110101 100001000 000000010
4,010110101 100001000 001000010
6,010100101 100011000 001000010
8,010100001 100011000 001000110
2,111111111 000000000 000000000
5,110111111 001000000 000000000
6,110110111 001000000 000001000
8,110110011 001000100 000001000
4,110110010 001000100 000001001
2,111111111 000000000 000000000
7,110111111 001000000 000000000
8,110111101 001000000 000000010
1,110111100 001000001 000000010
0,100111100 001000001 010000010
3,000111100 101000001 010000010
6,000011100 101000001 010100010
5,000011000 101000101 010100010
4,000010000 101000101 010101010
6,111111111 000000000 000000000
0,111111011 000000100 000000000
7,011111011 000000100 100000000
4,011111001 000000110 100000000
8,011101001 000000110 100010000
5,111111111 000000000 000000000
4,111110111 000001000 000000000
2,111100111 000001000 000010000
1,110100111 001001000 000010000
0,100100111 001001000 010010000
6,000100111 101001000 010010000
3,000100011 101001000 010010100
7,000000011 101101000 010010100
7,111111111 000000000 000000000
6,111111101 000000010 000000000
3,111111001 000000010 000000100
2,111011001 000100010 000000100
8,110011001 000100010 001000100
4,110011000 000100011 001000100
5,111111111 000000000 000000000
8,111110111 000001000 000000000
6,111110110 000001000 000000001
4,111110010 000001100 000000001
2,111100010 000001100 000010001
7,110100010 001001100 000010001
1,110100000 001001100 000010011
3,100100000 011001100 000010011
0,100000000 011001100 000110011
8,111111111 000000000 000000000
1,111111110 000000001 000000000
5,101111110 000000001 010000000
3,101110110 000001001 010000000
2,101010110 000001001 010100000
7,111111111 000000000 000000000
6,111111101 000000010 000000000
0,111111001 000000010 000000100
4,011111001 100000010 000000100
2,011101001 100000010 000010100
3,010101001 101000010 000010100
1,010001001 101000010 000110100
1,111111111 000000000 000000000
6,101111111 010000000 000000000
3,101111011 010000000 000000100
7,101011011 010100000 000000100
4,101011001 010100000 000000110
2,101001001 010110000 000000110
0,100001001 010110000 001000110
8,000001001 110110000 001000110
7,111111111 000000000 000000000
2,111111101 000000010 000000000
0,110111101 000000010 001000000
4,010111101 100000010 001000000
8,010101101 100000010 001010000
1,010101100 100000011 001010000
6,000101100 100000011 011010000
4,111111111 000000000 000000000
7,111101111 000010000 000000000
0,111101101 000010000 000000010
1,011101101 100010000 000000010
3,001101101 100010000 010000010
2,001001101 100110000 010000010
5,000001101 100110000 011000010
7,111111111 000000000 000000000
8,111111101 000000010 000000000
5,111111100 000000010 000000001
2,111110100 000001010 000000001
3,110110100 000001010 001000001
0,110010100 000101010 001000001
6,010010100 000101010 101000001
4,010010000 000101110 101000001
1,111111111 000000000 000000000
2,101111111 010000000 000000000
0,100111111 010000000 001000000
8,000111111 110000000 001000000
6,000111110 110000000 001000001
5,000111010 110000100 001000001
4,111111111 000000000 000000000
3,111101111 000010000 000000000
5,111001111 000010000 000100000
2,111000111 000011000 000100000
1,110000111 000011000 001100000
0,100000111 010011000 001100000
7,000000111 010011000 101100000
3,111111111 000000000 000000000
1,111011111 000100000 000000000
6,101011111 000100000 010000000
7,101011011 000100100 010000000
2,101011001 000100100 010000010
8,100011001 001100100 010000010
4,100011000 001100100 010000011
2,111111111 000000000 000000000
1,110111111 001000000 000000000
8,100111111 001000000 010000000
0,100111110 001000001 010000000
3,000111110 001000001 110000000
7,000011110 001100001 110000000
5,000011100 001100001 110000010
0,111111111 000000000 000000000
8,011111111 100000000 000000000
2,011111110 100000000 000000001
4,010111110 101000000 000000001
5,010101110 101000000 000010001
7,010100110 101001000 000010001
1,010100100 101001000 000010011
3,111111111 000000000 000000000
5,111011111 000100000 000000000
8,111010111 000100000 000001000
0,111010110 000100001 000001000
4,011010110 000100001 100001000
1,011000110 000110001 100001000
2,001000110 000110001 110001000
7,000000110 001110001 110001000
6,000000100 001110001 110001010
4,111111111 000000000 000000000
1,111101111 000010000 000000000
6,101101111 000010000 010000000
2,101101011 000010100 010000000
8,100101011 000010100 011000000
7,100101010 000010101 011000000
5,100101000 000010101 011000010
0,100100000 000011101 011000010
0,111111111 000000000 000000000
3,011111111 100000000 000000000
5,011011111 100000000 000100000
7,011010111 100001000 000100000
4,011010101 100001000 000100010
8,011000101 100011000 000100010
1,011000100 100011000 000100011
6,001000100 110011000 000100011
2,111111111 000000000 000000000
1,110111111 001000000 000000000
5,100111111 001000000 010000000
8,100110111 001001000 010000000
3,100110110 001001000 010000001
7,100010110 001101000 010000001
6,100010100 001101000 010000011
0,100010000 001101100 010000011
4,000010000 001101100 110000011
8,111111111 000000000 000000000
6,111111110 000000001 000000000
0,111111010 000000001 000000100
3,011111010 100000001 000000100
1,011011010 100000001 000100100
5,001011010 110000001 000100100
2,001010010 110000001 000101100
0,111111111 000000000 000000000
4,011111111 100000000 000000000
5,011101111 100000000 000010000
6,011100111 100001000 000010000
7,011100011 100001000 000010100
2,011100001 100001010 000010100
1,111111111 000000000 000000000
8,101111111 010000000 000000000
7,101111110 010000000 000000001
6,101111100 010000010 000000001
5,101111000 010000010 000000101
2,101110000 010001010 000000101
4,100110000 010001010 001000101
3,111111111 000000000 000000000
5,111011111 000100000 000000000
4,111010111 000100000 000001000
1,111000111 000110000 000001000
2,101000111 000110000 010001000
7,100000111 001110000 010001000
8,100000101 001110000 010001010
0,100000100 001110001 010001010
6,000000100 001110001 110001010
3,111111111 000000000 000000000
6,111011111 000100000 000000000
8,111011011 000100000 000000100
0,111011010 000100001 000000100
1,011011010 000100001 100000100
4,001011010 010100001 100000100
2,001001010 010100001 100010100
7,000001010 011100001 100010100
5,000001000 011100001 100010110
5,111111111 000000000 000000000
2,111110111 000001000 000000000
7,110110111 000001000 001000000
1,110110101 000001010 001000000
3,100110101 000001010 011000000
4,100010101 000101010 011000000
0,100000101 000101010 011010000
8,000000101 100101010 011010000
6,000000100 100101010 011010001
6,111111111 000000000 000000000
1,111111011 000000100 000000000
7,101111011 000000100 010000000
5,101111001 000000110 010000000
2,101110001 000000110 010001000
3,100110001 001000110 010001000
8,100010001 001000110 010101000
0,111111111 000000000 000000000
4,011111111 100000000 000000000
3,011101111 100000000 000010000
2,011001111 100100000 000010000
6,010001111 100100000 001010000
4,111111111 000000000 000000000
7,111101111 000010000 000000000
5,111101101 000010000 000000010
3,111100101 000011000 000000010
2,111000101 000011000 000100010
6,110000101 001011000 000100010
1,110000001 001011000 000100110
8,100000001 011011000 000100110
3,111111111 000000000 000000000
7,111011111 000100000 000000000
0,111011101 000100000 000000010
8,011011101 100100000 000000010
5,011011100 100100000 000000011
6,011010100 100101000 000000011
0,111111111 000000000 000000000
4,011111111 100000000 000000000
1,011101111 100000000 000010000
3,001101111 110000000 000010000
8,001001111 110000000 000110000
6,001001110 110000001 000110000
2,001001010 110000001 000110100
8,111111111 000000000 000000000
7,111111110 000000001 000000000
6,111111100 000000001 000000010
4,111111000 000000101 000000010
5,111101000 000000101 000010010
1,111100000 000001101 000010010
5,111111111 000000000 000000000
6,111110111 000001000 000000000
7,111110011 000001000 000000100
2,111110001 000001010 000000100
0,110110001 000001010 001000100
3,010110001 100001010 001000100
4,010010001 100001010 001100100
8,010000001 100011010 001100100
1,010000000 100011010 001100101
3,111111111 000000000 000000000
8,111011111 000100000 000000000
2,111011110 000100000 000000001
0,110011110 001100000 000000001
5,010011110 001100000 100000001
6,010010110 001101000 100000001
7,010010010 001101000 100000101
4,010010000 001101010 100000101
5,111111111 000000000 000000000
7,111110111 000001000 000000000
8,111110101 000001000 000000010
2,111110100 000001001 000000010
4,110110100 000001001 001000010
0,110100100 000011001 001000010
1,010100100 000011001 101000010
6,000100100 010011001 101000010
3,000100000 010011001 101000110
1,111111111 000000000 000000000
3,101111111 010000000 000000000
2,101011111 010000000 000100000
4,100011111 011000000 000100000
5,100001111 011000000 000110000
8,100000111 011001000 000110000
6,100000110 011001000 000110001
7,100000010 011001100 000110001
0,100000000 011001100 000110011
5,111111111 000000000 000000000
8,111110111 000001000 000000000
6,111110110 000001000 000000001
7,111110010 000001100 000000001
1,111110000 000001100 000000011
0,101110000 010001100 000000011
3,001110000 010001100 100000011
2,001010000 010101100 100000011
4,000010000 010101100 101000011
8,111111111 000000000 000000000
1,111111110 000000001 000000000
3,101111110 000000001 010000000
2,101011110 000100001 010000000
7,100011110 000100001 011000000
0,100011100 000100011 011000000
6,111111111 000000000 000000000
1,111111011 000000100 000000000
5,101111011 000000100 010000000
2,101110011 000001100 010000000
4,100110011 000001100 011000000
3,100100011 000011100 011000000
8,100000011 000011100 011100000
7,100000010 000011101 011100000
0,100000000 000011101 011100010
6,111111111 000000000 000000000
4,111111011 000000100 000000000
3,111101011 000000100 000010000
8,111001011 000100100 000010000
7,111001010 000100100 000010001
2,111001000 000100110 000010001
1,110001000 000100110 001010001
5,100001000 010100110 001010001
2,111111111 000000000 000000000
5,110111111 001000000 000000000
3,110110111 001000000 000001000
8,110010111 001100000 000001000
4,110010110 001100000 000001001
0,110000110 001110000 000001001
7,010000110 001110000 100001001
6,010000100 001110010 100001001
1,010000000 001110010 100001101
6,111111111 000000000 000000000
0,111111011 000000100 000000000
2,011111011 000000100 100000000
3,010111011 001000100 100000000
4,010011011 001000100 100100000
1,111111111 000000000 000000000
8,101111111 010000000 000000000
7,101111110 010000000 000000001
0,101111100 010000010 000000001
6,001111100 010000010 100000001
2,001111000 010000110 100000001
5,000111000 010000110 101000001
4,000110000 010001110 101000001
4,111111111 000000000 000000000
0,111101111 000010000 000000000
1,011101111 000010000 100000000
6,001101111 010010000 100000000
8,001101011 010010000 100000100
5,001101010 010010001 100000100
2,001100010 010010001 100001100
3,000100010 011010001 100001100
1,111111111 000000000 000000000
8,101111111 010000000 000000000
0,101111110 010000000 000000001
5,001111110 110000000 000000001
4,001110110 110000000 000001001
2,001100110 110010000 000001001
6,111111111 000000000 000000000
1,111111011 000000100 000000000
2,101111011 000000100 010000000
4,100111011 001000100 010000000
5,100101011 001000100 010010000
3,100100011 001001100 010010000
7,100000011 001001100 010110000
0,100000001 001001110 010110000
8,000000001 001001110 110110000
7,111111111 000000000 000000000
2,111111101 000000010 000000000
0,110111101 000000010 001000000
6,010111101 100000010 001000000
